"Package.Id","Indicator.Title","Observable.Type","Indicator.Types","TTP.Name","Domain","Domain.isFQDN","URI","URI.Type","File","File.Hash","File.Format","File.Hash.Type","Producer.Name","Indicator.Description","Observable.Description","TTP.Description","Received.Time","New_Received_Time","Day","Hour"
"Package-84cc8ba1-0993-4b8a-997c-832a612665a6","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","chileindependiente.cl","True ","http://chileindependiente.cl/php/config.bin","URL","config.bin","2d7533625ab934ddae015c35d7440b39","bin","MD5","zeustracker.abuse.ch","This domain chileindependiente.cl has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=chileindependiente.cl].","FileName: config.bin | FileHash: 2d7533625ab934ddae015c35d7440b39 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-1a9a39c7-c618-4ce8-b6f2-97e9c7632294","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","nacosti.go.ke","True ","http://nacosti.go.ke/components/madia/config.bin","URL","config.bin","3fdc209e165de8518b316b54ea61af65","bin","MD5","zeustracker.abuse.ch","This domain nacosti.go.ke has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=nacosti.go.ke].","URI: http://nacosti.go.ke/components/madia/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-e3874dc3-b3d5-4966-a913-15cf761330bc","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.dondadaski138.com","True ","http://www.dondadaski138.com/dododo/config.bin","URL","config.bin","34851f0e7ca364d0cd6c8112a064ba71","bin","MD5","zeustracker.abuse.ch","This domain www.dondadaski138.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.dondadaski138.com].","FileName: config.bin | FileHash: 34851f0e7ca364d0cd6c8112a064ba71 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-d73fb361-87ed-444c-87db-851db866a031","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","hyperbolic.tk","True ","http://hyperbolic.tk/tubes/config.bin","URL","config.bin","976848b70b1571cf5b33468b98e490f4","bin","MD5","zeustracker.abuse.ch","This domain hyperbolic.tk has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=hyperbolic.tk].","Domain: hyperbolic.tk | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-12e91951-7ad3-4b9a-b4d1-880111c4fe40","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","passeportcom.fr","True ","http://passeportcom.fr/SuiviSIO/dirrw/9vAI9JohexfKGAB/file.php","URL","file.php","7c7f2bfb6e6dcbd4951bfa3ae41ff76a","php","MD5","zeustracker.abuse.ch","This domain passeportcom.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=passeportcom.fr].","Domain: passeportcom.fr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-4778cd43-43fd-46ca-b194-3bdf28b23eed","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","goktashafriyat.com","True ","http://goktashafriyat.com/.zerd/config.bin","URL","config.bin","5eada19d1eb711ef215469431bfeb620","bin","MD5","zeustracker.abuse.ch","This domain goktashafriyat.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=goktashafriyat.com].","Domain: goktashafriyat.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-9ce64c7c-3a10-4b4f-a225-83dd13880299","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","www.ansaldirecords.net","True ","http://www.ansaldirecords.net/wp-blog/config/index.php","URL","","","","","zeustracker.abuse.ch","This domain www.ansaldirecords.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.ansaldirecords.net].","Domain: www.ansaldirecords.net | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-ac4ccaa8-54df-4e57-98a8-083b6183d7a0","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","optometriaortopticamendezronderos.com","True ","http://optometriaortopticamendezronderos.com/css/upload/login/cfg.bin","URL","cfg.bin","5e28572843a35d7107e3f9a180208311","bin","MD5","zeustracker.abuse.ch","This domain optometriaortopticamendezronderos.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=optometriaortopticamendezronderos.com].","Domain: optometriaortopticamendezronderos.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-7233f945-8610-482c-8278-fef8df56d80f","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","optometriaortopticamendezronderos.com","True ","http://optometriaortopticamendezronderos.com/css/index/cfg.bin","URL","cfg.bin","e7beeda55dec2c5a75f6979b3ec38a07","bin","MD5","zeustracker.abuse.ch","This domain optometriaortopticamendezronderos.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=optometriaortopticamendezronderos.com].","Domain: optometriaortopticamendezronderos.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-987fa946-b298-49b1-a2de-95355ce8b023","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","azizjaafar.com","True ","http://azizjaafar.com/suz1/config.bin","URL","config.bin","64687303bd4ca32e7ff58cef1bc091bb","bin","MD5","zeustracker.abuse.ch","This domain azizjaafar.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=azizjaafar.com].","Domain: azizjaafar.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-17a27d23-41b2-4f5c-9e4d-49ae3c364d6c","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","pofuduk.org","True ","http://pofuduk.org/wp-admin/abuja/30/config.bin","URL","config.bin","988093d96bbbb4955aed62fc9604a4d7","bin","MD5","zeustracker.abuse.ch","This domain pofuduk.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=pofuduk.org].","Domain: pofuduk.org | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-9a94bf3b-c914-4926-ac99-990cfd3e3694","ZeuS","URI","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","zcbis.com","True ","http://zcbis.com/staffs/dayo/docs/PANEL/config.bin","URL","","","","","zeustracker.abuse.ch","This domain zcbis.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=zcbis.com].","URI: http://zcbis.com/staffs/dayo/docs/PANEL/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-63fa0590-6e2a-4892-b062-0675c2c424ac","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","siscenseguridad.com.mx","True ","http://siscenseguridad.com.mx/conr/lolz/config.bin","URL","config.bin","b81e8e99c4f17c3a0256e39de11af754","bin","MD5","zeustracker.abuse.ch","This domain siscenseguridad.com.mx has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=siscenseguridad.com.mx].","URI: http://siscenseguridad.com.mx/conr/lolz/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-aebb4070-9092-42a7-bdc4-c71f9a068271","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","googgle923188yahoo8.com","True ","http://googgle923188yahoo8.com/neverwind/tmp/pixel.jpg","URL","pixel.jpg","44306a43721e20cb0c6a213d6cfd9bb7","jpg","MD5","zeustracker.abuse.ch","This domain googgle923188yahoo8.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=googgle923188yahoo8.com].","URI: http://googgle923188yahoo8.com/neverwind/tmp/pixel.jpg | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-2f0b41c1-9bd6-4205-b3b7-353490bc51a3","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","fiu-eu.org","True ","http://fiu-eu.org/3/serverphp/cfg.bin","URL","cfg.bin","3ff1cd2ce1e76d117c6e57fb01c843b4","bin","MD5","zeustracker.abuse.ch","This domain fiu-eu.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=fiu-eu.org].","FileName: cfg.bin | FileHash: 3ff1cd2ce1e76d117c6e57fb01c843b4 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-3db43a45-807f-43d6-a0d6-200a64835f1e","ZeuS","URI","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","zcbis.com","True ","http://zcbis.com/staffs/kazeem/docs/PANEL/config.bin","URL","","","","","zeustracker.abuse.ch","This domain zcbis.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=zcbis.com].","URI: http://zcbis.com/staffs/kazeem/docs/PANEL/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-58b06819-fdff-4dd8-ba50-7a4101bd65cd","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","oakparkltd.com","True ","http://oakparkltd.com/wordpress/rr/config.bin","URL","config.bin","eec84973a53b0a807b9d2e9107c28cec","bin","MD5","zeustracker.abuse.ch","This domain oakparkltd.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=oakparkltd.com].","Domain: oakparkltd.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-e08de18e-4a19-49ae-ba7a-4ff829f2c990","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","hyperbolic.tk","True ","http://hyperbolic.tk/tubes/config.bin","URL","config.bin","976848b70b1571cf5b33468b98e490f4","bin","MD5","zeustracker.abuse.ch","This domain hyperbolic.tk has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=hyperbolic.tk].","Domain: hyperbolic.tk | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-b4dc63f8-c243-47cc-ac33-3d94a86e0a91","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.al-kheer.com","True ","http://www.al-kheer.com/wp-admin/amm/30/config.bin","URL","config.bin","bd224b27a82de3995e74ab9ff2ce599e","bin","MD5","zeustracker.abuse.ch","This domain www.al-kheer.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.al-kheer.com].","FileName: config.bin | FileHash: bd224b27a82de3995e74ab9ff2ce599e | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-e0e63b8e-188c-48f2-a570-15a398880b7e","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","webfotoz.com","True ","http://webfotoz.com/admin/config.bin","URL","config.bin","57e78fa882654b3031ecae476683160c","bin","MD5","zeustracker.abuse.ch","This domain webfotoz.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=webfotoz.com].","FileName: config.bin | FileHash: 57e78fa882654b3031ecae476683160c | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-cd238e6e-f43f-4891-97b9-de0d9cab84f6","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","my-abaya.nl","True ","http://my-abaya.nl/culture/surepanel/modules/config.bin","URL","config.bin","e2c8611d16123a54b75ef7d36118cea0","bin","MD5","zeustracker.abuse.ch","This domain my-abaya.nl has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=my-abaya.nl].","FileName: config.bin | FileHash: e2c8611d16123a54b75ef7d36118cea0 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-5515ba26-fae9-48be-bad5-854a6db01cd9","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","vagamonhillvalley.com","","http://vagamonhillvalley.com/winsxs/temp/file.php","URL","file.php","36603513c343890de9ad2e644c9eb6b3","php","MD5","zeustracker.abuse.ch","This domain vagamonhillvalley.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=vagamonhillvalley.com].","URI: http://vagamonhillvalley.com/winsxs/temp/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-1339124a-da9f-452c-ad4c-3d490191bad7","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","my-abaya.nl","True ","http://my-abaya.nl/cg1-bin/surepanel/modules/config.bin","URL","config.bin","c66147628b42a6c66ac2e60a6c571bbf","bin","MD5","zeustracker.abuse.ch","This domain my-abaya.nl has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=my-abaya.nl].","URI: http://my-abaya.nl/cg1-bin/surepanel/modules/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-22T15:01:33+00:00",2014-10-22 15:01:33,"Wed",15
