"Package.Id","Indicator.Title","Observable.Type","Indicator.Types","TTP.Name","Domain","Domain.isFQDN","URI","URI.Type","File","File.Hash","File.Format","File.Hash.Type","Producer.Name","Indicator.Description","Observable.Description","TTP.Description","Received.Time","New_Received_Time","Day","Hour"
"Package-2caaa4bb-822d-4586-b3f3-391c7a8ec93e","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","oakparkltd.com","","http://oakparkltd.com/user/cfg.bin","URL","cfg.bin","381388e58f560921c9ea821d0faf741d","bin","MD5","zeustracker.abuse.ch","This domain oakparkltd.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=oakparkltd.com].","URI: http://oakparkltd.com/user/cfg.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-4a0028a0-1ac4-4e11-bd1b-f0f0cc4e6771","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","pofuduk.org","True ","http://pofuduk.org/avatars/stow/30/config.bin","URL","config.bin","488cc22a46d59939cfc7c25c935651de","bin","MD5","zeustracker.abuse.ch","This domain pofuduk.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=pofuduk.org].","URI: http://pofuduk.org/avatars/stow/30/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-ca7dc7b6-a60e-4058-8f76-1920c9adcc43","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","libbybrownies.com","True ","http://libbybrownies.com/images/admin/cfg.bin","URL","cfg.bin","3b0dda7070962e71ed1becad747feb46","bin","MD5","zeustracker.abuse.ch","This domain libbybrownies.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=libbybrownies.com].","Domain: libbybrownies.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-f9bde212-41ed-4828-bf6c-49f56262b84c","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","v-speedautoimport.com","True ","http://v-speedautoimport.com/backup_old/mail/file.php","URL","file.php","f8c3ffd1674853888064959cf5f165d8","php","MD5","zeustracker.abuse.ch","This domain v-speedautoimport.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=v-speedautoimport.com].","Domain: v-speedautoimport.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-cde292ae-2266-4623-94e0-1f3f2f908b6c","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.ansaldirecords.net","True ","http://www.ansaldirecords.net/wp-blog/config/ansa.bin","URL","ansa.bin","1bd05cdb4fd893c4bb2d53849843ba09","bin","MD5","zeustracker.abuse.ch","This domain www.ansaldirecords.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.ansaldirecords.net].","URI: http://www.ansaldirecords.net/wp-blog/config/ansa.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-09931349-14c2-433f-acc8-6a2b3ef026eb","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","azizjaafar.com","True ","http://azizjaafar.com/suz1/config.bin","URL","config.bin","64687303bd4ca32e7ff58cef1bc091bb","bin","MD5","zeustracker.abuse.ch","This domain azizjaafar.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=azizjaafar.com].","Domain: azizjaafar.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-aaeff4a5-0ad3-4e5c-8360-f58c1c40e457","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","fiu-eu.org","True ","http://fiu-eu.org/3/serverphp/cfg.bin","URL","cfg.bin","3ff1cd2ce1e76d117c6e57fb01c843b4","bin","MD5","zeustracker.abuse.ch","This domain fiu-eu.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=fiu-eu.org].","URI: http://fiu-eu.org/3/serverphp/cfg.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-05e63e12-29c6-4b9f-b3b8-929c73e9178e","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","goktashafriyat.com","True ","http://goktashafriyat.com/.zerd/config.bin","URL","config.bin","5eada19d1eb711ef215469431bfeb620","bin","MD5","zeustracker.abuse.ch","This domain goktashafriyat.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=goktashafriyat.com].","Domain: goktashafriyat.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-f43afa82-135f-436c-adc6-56ea58adb596","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","my-abaya.nl","True ","http://my-abaya.nl/culture/surepanel/modules/config.bin","URL","config.bin","e2c8611d16123a54b75ef7d36118cea0","bin","MD5","zeustracker.abuse.ch","This domain my-abaya.nl has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=my-abaya.nl].","URI: http://my-abaya.nl/culture/surepanel/modules/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-48e2ae71-4447-471c-be73-803eafa7908d","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","libbybrownies.com","True ","http://libbybrownies.com/images/admin/cfg.bin","URL","cfg.bin","3b0dda7070962e71ed1becad747feb46","bin","MD5","zeustracker.abuse.ch","This domain libbybrownies.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=libbybrownies.com].","FileName: cfg.bin | FileHash: 3b0dda7070962e71ed1becad747feb46 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-1b98d96d-eb3c-44af-9bf6-6b7b234c58da","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","smarthous.com.ua","True ","http://smarthous.com.ua/wp-content/components/stream/redirect/config.bin","URL","config.bin","641485825ed468ce6ada7a0d5869e066","bin","MD5","zeustracker.abuse.ch","This domain smarthous.com.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=smarthous.com.ua].","URI: http://smarthous.com.ua/wp-content/components/stream/redirect/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-86dbe97b-4489-4333-b5ae-e494fca0c662","ZeuS","URI","URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","butterflo.ru","","http://93.171.202.125:8887/ks/config.jpg","URL","config.jpg","75787f432773bb72be4b75f59a9306eb","jpg","MD5","zeustracker.abuse.ch","This domain butterflo.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=93.171.202.125].","URI: http://93.171.202.125:8887/ks/config.jpg | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-e6ad1251-5d55-4a31-8223-3ec8b758b9b0","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","lifestyles.pp.ru","True ","http://lifestyles.pp.ru/back/config.bin","URL","config.bin","f405558bda9496122138d7e32b260392","bin","MD5","zeustracker.abuse.ch","This domain lifestyles.pp.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=lifestyles.pp.ru].","Domain: lifestyles.pp.ru | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-2dab98d7-7c18-42e2-9ea2-4592d9dba3fd","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","augustolauar.com","True ","http://augustolauar.com/images/.hmm/config.bin","URL","config.bin","994905694b79ffc8f1506325f299ab25","bin","MD5","zeustracker.abuse.ch","This domain augustolauar.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=augustolauar.com].","Domain: augustolauar.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-7c538e9b-2a90-4725-af8c-2836d191872a","Feodo","","Domain Watchlist","Cridex-Bugat-Dridex","viweabkkfe.com","","","","","","","","feodotracker.abuse.ch","This domain viweabkkfe.com has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/viweabkkfe.com].","","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-8e8fbc33-ab12-4993-9428-67bfc550c6d9","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","agromat.fr","True ","http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php","URL","file.php","7c7f2bfb6e6dcbd4951bfa3ae41ff76a","php","MD5","zeustracker.abuse.ch","This domain agromat.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=agromat.fr].","URI: http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-12124c5a-c14d-4cdf-9700-8348d382ccc8","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.ansaldirecords.net","True ","http://www.ansaldirecords.net/wp-blog/config/ansa.bin","URL","ansa.bin","1bd05cdb4fd893c4bb2d53849843ba09","bin","MD5","zeustracker.abuse.ch","This domain www.ansaldirecords.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.ansaldirecords.net].","Domain: www.ansaldirecords.net | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-45ae5c7a-7ae1-4a52-b651-665099dee724","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","belover.fr","True ","http://belover.fr/js/j.php","URL","","","","","zeustracker.abuse.ch","This domain belover.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=belover.fr].","Domain: belover.fr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-c090446e-7bab-41dc-9e0b-f5f462885269","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","e-rbi.org","True ","http://e-rbi.org/03/serverphp/cfg.bin","URL","cfg.bin","93edd4151ea88ba26316c2e0f06f1dd0","bin","MD5","zeustracker.abuse.ch","This domain e-rbi.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=e-rbi.org].","URI: http://e-rbi.org/03/serverphp/cfg.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-d1def94a-6f2f-4f9b-a64e-05afe098e554","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.banknotice.in","True ","http://www.banknotice.in/shakur/config.bin","URL","config.bin","b6bc505372df4fffa1cc99066a1f6e61","bin","MD5","zeustracker.abuse.ch","This domain www.banknotice.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.banknotice.in].","Domain: www.banknotice.in | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-c61e5e3c-d4fb-4e73-83b6-8b0bfa2bed6d","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","smarthous.com.ua","True ","http://smarthous.com.ua/wp-content/components/stream/redirect/config.bin","URL","config.bin","641485825ed468ce6ada7a0d5869e066","bin","MD5","zeustracker.abuse.ch","This domain smarthous.com.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=smarthous.com.ua].","FileName: config.bin | FileHash: 641485825ed468ce6ada7a0d5869e066 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-54de8ba6-2361-4bdb-a3f0-e26d51eda80f","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","eviitekhid.com","True ","http://eviitekhid.com/ucworld/m2/admin/1/ppptp.jpg","URL","ppptp.jpg","83a5b5869cc16cfd745c41f7abfab693","jpg","MD5","zeustracker.abuse.ch","This domain eviitekhid.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=eviitekhid.com].","URI: http://eviitekhid.com/ucworld/m2/admin/1/ppptp.jpg | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-7b5f6abd-68e7-49a6-b810-4cbfa363220f","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","s888for.ru","True ","http://s888for.ru/fg.bin","URL","fg.bin","0e7fb3b6daa29e000e93742ec878387b","bin","MD5","zeustracker.abuse.ch","This domain s888for.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s888for.ru].","Domain: s888for.ru | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-75db77f3-93a2-41a3-84f8-531e3cb0f440","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","e-rbi.org","True ","http://e-rbi.org/03/serverphp/cfg.bin","URL","cfg.bin","93edd4151ea88ba26316c2e0f06f1dd0","bin","MD5","zeustracker.abuse.ch","This domain e-rbi.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=e-rbi.org].","Domain: e-rbi.org | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
