"Package.Id","Indicator.Title","Observable.Type","Indicator.Types","TTP.Name","URI","URI.Type","country","IP","IP.Category","IP.isSource","File","File.Hash","File.Format","File.Hash.Type","Producer.Name","Indicator.Description","Observable.Description","TTP.Description","Received.Time","New_Received_Time","Day","Hour"
"Package-cb4bf8a4-697f-451e-b7d1-94c3e022caa4","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.22.173.133/prince/config.bin","URL","Poland","46.22.173.133","ipv4-addr","true","config.bin","6e862777cc3aa92c7a0257ff049c0be0","bin","MD5","zeustracker.abuse.ch","This IP address 46.22.173.133 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.22.173.133].","IPv4: 46.22.173.133 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-131f285b-a235-42b0-bc6e-631f473c5d7e","Feodo","IP","IP Watchlist","Cridex-Bugat-Dridex","","","Germany","89.110.148.213","ipv4-addr","true","","","","","feodotracker.abuse.ch","This IP address 89.110.148.213 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/89.110.148.213].","IPv4: 89.110.148.213 | isSource: True | ","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-d4ecdc90-ac60-4354-b6a0-2cb711a76c4d","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.183.220.82/rem/remm/file.php","URL","Latvia","46.183.220.82","ipv4-addr","true","file.php","ffa966d9f9be95fdc8e5363b7c316191","php","MD5","zeustracker.abuse.ch","This IP address 46.183.220.82 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.183.220.82].","FileName: file.php | FileHash: ffa966d9f9be95fdc8e5363b7c316191 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-08T03:05:02+00:00",2014-11-08 03:05:02,"Sat",3
"Package-f597f205-fd36-4749-b0d6-b929ac40087a","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://174.136.57.250/~puntotex/js/config.bin","URL","United States","174.136.57.250","ipv4-addr","true","config.bin","e1957d9a6c7f4e4c077cd8c5f39dabe9","bin","MD5","zeustracker.abuse.ch","This IP address 174.136.57.250 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=174.136.57.250].","URI: http://174.136.57.250/~puntotex/js/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-2207222a-f2a5-4d7e-b8e8-da83f1c96881","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.29/val/helps/file.php","URL","United States","104.192.103.29","ipv4-addr","true","file.php","00fa57662874318121aafccf95dd307b","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.29 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.29].","IPv4: 104.192.103.29 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-7e8925aa-3d38-4587-8ac6-75e49d69b45e","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~blueskys/htm/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","config.bin","78d8ac4a71de9a7ed94151c8bc1fbaa9","bin","MD5","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","FileName: config.bin | FileHash: 78d8ac4a71de9a7ed94151c8bc1fbaa9 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-7dd5f2e5-b044-4e2d-8408-bd28eec9605e","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.2/drsmart/helps/file.php","URL","United States","104.192.103.2","ipv4-addr","true","file.php","7c35a9af196bfb6a7e043df2aabe42fa","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.2 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.2].","URI: http://104.192.103.2/drsmart/helps/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-99724486-24ac-4ea7-9a5b-a190ba9a3ec3","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.105.235.114/~zadmin/renew/as.bin","URL","France","46.105.235.114","ipv4-addr","true","as.bin","1f96fbbbcac49cf08f7672edd16ebe3e","bin","MD5","zeustracker.abuse.ch","This IP address 46.105.235.114 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.105.235.114].","FileName: as.bin | FileHash: 1f96fbbbcac49cf08f7672edd16ebe3e | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-56ea3a16-9faa-4bf1-9fa1-82e4e9c3d197","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://146.185.253.129/~zadmin/etc/put.bin","URL","Netherlands","146.185.253.129","ipv4-addr","true","put.bin","96c9fb286a105d3af8e7356514fd312f","bin","MD5","zeustracker.abuse.ch","This IP address 146.185.253.129 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=146.185.253.129].","FileName: put.bin | FileHash: 96c9fb286a105d3af8e7356514fd312f | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T14:50:30+00:00",2014-10-31 14:50:30,"Fri",14
"Package-faec684d-7a95-4488-8eeb-fe1be602da0c","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.72/sanches/helps/file.php","URL","United States","104.192.103.72","ipv4-addr","true","file.php","0eb61b9757001ed9391e7e20beb0480b","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.72 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.72].","URI: http://104.192.103.72/sanches/helps/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-af024480-d592-4cd3-9c68-5084ea0ea0f7","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~elija193/doit1/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","0981eba59c32b183158bc39ac949984d","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","FileName: config.bin | FileHash: 0981eba59c32b183158bc39ac949984d | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-d5e76eec-7c8a-43db-8fe5-352b913b8030","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://174.142.197.90/~daluico/.file/config.bin","URL","Canada","174.142.197.90","ipv4-addr","true","config.bin","46e7be7000b3036289b4e24dc882aa83","bin","MD5","zeustracker.abuse.ch","This IP address 174.142.197.90 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=174.142.197.90].","URI: http://174.142.197.90/~daluico/.file/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-10T16:05:02+00:00",2014-11-10 16:05:02,"Mon",16
"Package-c580ee0b-ef5c-4cd4-acc9-9e96bab0c163","Feodo","IP","IP Watchlist","Cridex-Bugat-Dridex","","","Germany","80.237.255.196","ipv4-addr","true","","","","","feodotracker.abuse.ch","This IP address 80.237.255.196 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/80.237.255.196].","IPv4: 80.237.255.196 | isSource: True | ","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-b380f553-1398-4602-9e25-c340709d2e81","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~kynghi/ssh/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","config.bin","47cb0aae72dabe8dfb3f2a9c5aabfc2b","bin","MD5","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","IPv4: 116.193.77.118 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-e7011749-f516-4a5a-870f-4d5d72b86c64","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://146.185.253.129/server/beta/host.bin","URL","Netherlands","146.185.253.129","ipv4-addr","true","host.bin","7ae427b9700dd07271d67713f2e9ba37","bin","MD5","zeustracker.abuse.ch","This IP address 146.185.253.129 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=146.185.253.129].","FileName: host.bin | FileHash: 7ae427b9700dd07271d67713f2e9ba37 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-f8bd7154-a52e-44be-8785-1ec05bcfe772","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://107.190.137.202/~syminet//admin/file/PANEL/config.bin","URL","United States","107.190.137.202","ipv4-addr","true","config.bin","f76810949e488a60fb4bdb87460b85d5","bin","MD5","zeustracker.abuse.ch","This IP address 107.190.137.202 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=107.190.137.202].","IPv4: 107.190.137.202 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-99032320-e6a1-4fbe-acb4-1c2ee99fd8f8","ZeuS","IP","IP Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~bee20734/module/web/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","","","","","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","IPv4: 116.193.77.118 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-3325ae28-3ea6-4bfe-a261-fe5861ea56f7","ZeuS","IP","IP Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","http://162.253.66.252/ben-cita/helps/file.php","URL","United States","162.253.66.252","ipv4-addr","true","","","","","zeustracker.abuse.ch","This IP address 162.253.66.252 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=162.253.66.252].","IPv4: 162.253.66.252 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-7118644a-1acb-4428-bdf2-a7a93f289d8d","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://23.252.120.143/~perperic/zs10/config.bin","URL","United States","23.252.120.143","ipv4-addr","true","config.bin","c8ba2c972a2610e3d064af41b32c4590","bin","MD5","zeustracker.abuse.ch","This IP address 23.252.120.143 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=23.252.120.143].","IPv4: 23.252.120.143 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-415eb9e7-786f-4218-b6e4-28b70ecff893","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://190.123.35.140/~zadmin/centos/beam.bin","URL","Panama","190.123.35.140","ipv4-addr","true","beam.bin","e14cf6f6678b48773d025e821b98d38a","bin","MD5","zeustracker.abuse.ch","This IP address 190.123.35.140 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=190.123.35.140].","FileName: beam.bin | FileHash: e14cf6f6678b48773d025e821b98d38a | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T14:50:30+00:00",2014-10-31 14:50:30,"Fri",14
"Package-6c545773-51c1-4e72-bad5-3a3eb00e0071","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~paigb143/images/korrp/PANEL/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","d941406d5843dace7543093b595439df","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","URI: http://185.7.34.251/~paigb143/images/korrp/PANEL/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-3cca2160-49df-41f5-ac0c-abf6b38eccbd","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://94.242.205.226/~grovedom/log/catch~/43324/config.bin","URL","Luxembourg","94.242.205.226","ipv4-addr","true","config.bin","9d735f53c5f1e4bfdcf6ecdcd8003a67","bin","MD5","zeustracker.abuse.ch","This IP address 94.242.205.226 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=94.242.205.226].","FileName: config.bin | FileHash: 9d735f53c5f1e4bfdcf6ecdcd8003a67 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-6914f1d1-774b-4de7-932a-b900d00f3ceb","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.2/drsmart/helps/file.php","URL","United States","104.192.103.2","ipv4-addr","true","file.php","7c35a9af196bfb6a7e043df2aabe42fa","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.2 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.2].","IPv4: 104.192.103.2 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-36cae7fe-a75a-4345-8d3a-4da736d5028a","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~blueskys/htm/config.bin","URL","Viet Nam","116.193.77.118","","","config.bin","78d8ac4a71de9a7ed94151c8bc1fbaa9","bin","MD5","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","FileName: config.bin | FileHash: 78d8ac4a71de9a7ed94151c8bc1fbaa9 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-5dd55d10-aec0-4136-b64d-52111778b0b2","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://23.252.120.143/~chase/css/config.bin","URL","United States","23.252.120.143","ipv4-addr","true","config.bin","830de9b71ff01edb096c2867996eadc7","bin","MD5","zeustracker.abuse.ch","This IP address 23.252.120.143 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=23.252.120.143].","IPv4: 23.252.120.143 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-4b2adb5e-f981-43eb-b48b-bc2885dd9df6","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://67.227.164.146/~salamand/folder/config.bin","URL","United States","67.227.164.146","ipv4-addr","true","config.bin","6215a4edb193f6bc2decb4de2e8b0037","bin","MD5","zeustracker.abuse.ch","This IP address 67.227.164.146 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=67.227.164.146].","IPv4: 67.227.164.146 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-90852b57-4d78-4c38-9236-9092bd045db7","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~orien157/ope/server/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","47082657f7a58848c6a9345eaeb38947","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","URI: http://185.7.34.251/~orien157/ope/server/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-5211a67d-c2a8-42e3-9138-20e8de1e4b61","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.72/bobby/helps/file.php","URL","United States","104.192.103.72","ipv4-addr","true","file.php","c67c3807c9bdd88d0eff50298f7542f7","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.72 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.72].","IPv4: 104.192.103.72 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
