"Package.Id","Indicator.Title","Observable.Type","Indicator.Types","TTP.Name","URI","URI.Type","country","IP","IP.Category","IP.isSource","File","File.Hash","File.Format","File.Hash.Type","Producer.Name","Indicator.Description","Observable.Description","TTP.Description","Received.Time","New_Received_Time","Day","Hour"
"Package-8393c65e-5c02-4876-9fbc-06b7788c35b4","Feodo","","IP Watchlist","Cridex-Bugat-Dridex","","","Germany","144.76.153.36","","","","","","","feodotracker.abuse.ch","This IP address 144.76.153.36 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/144.76.153.36].","","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-ec9e327c-d225-4ba4-b07f-e6537d43daa2","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~sky2509/seven/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","4fc984f1e05101219811fd8dc37ccc3e","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","FileName: config.bin | FileHash: 4fc984f1e05101219811fd8dc37ccc3e | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-c0ec7232-ab4d-45af-947a-deb52e586777","Feodo","","IP Watchlist","Cridex-Bugat-Dridex","","","Slovakia","195.210.29.237","","","","","","","feodotracker.abuse.ch","This IP address 195.210.29.237 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/195.210.29.237].","","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-6e8ba30c-94c7-4122-b3cf-1757a7205c55","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~kally867/doitall/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","c280cce554c791a18600b0b8c20fd889","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","IPv4: 185.7.34.251 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-c5216985-2d5a-4d4b-8d29-7ad665bb288f","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~trantri/slide/cs/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","config.bin","8c171dfa514033678f4de22bdd0a21fc","bin","MD5","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","IPv4: 116.193.77.118 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-45c47b4d-2525-4bc9-9d71-c7cb6448a968","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://185.7.34.251/~elija177/keyboy/1/config.bin","URL","Sweden","185.7.34.251","ipv4-addr","true","config.bin","8019dfa90aa55c15e1d43263163f086e","bin","MD5","zeustracker.abuse.ch","This IP address 185.7.34.251 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=185.7.34.251].","IPv4: 185.7.34.251 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-10T16:05:02+00:00",2014-11-10 16:05:02,"Mon",16
"Package-3c3e352c-0382-4a29-ac22-d7d07df395e3","Feodo","IP","IP Watchlist","Cridex-Bugat-Dridex","","","Sweden","188.126.72.179","ipv4-addr","true","","","","","feodotracker.abuse.ch","This IP address 188.126.72.179 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/188.126.72.179].","IPv4: 188.126.72.179 | isSource: True | ","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-a7f0d7b8-ed70-49ca-b464-f32e9d4c7bdd","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~bee20734/module/main/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","config.bin","1a291ebc8e7f09560e687cf97a7653fd","bin","MD5","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","FileName: config.bin | FileHash: 1a291ebc8e7f09560e687cf97a7653fd | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-79071f15-a3af-4f83-9c01-25f6fd1005ce","ZeuS","IP","IP Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","http://162.253.66.252/ben-cita/helps/file.php","URL","United States","162.253.66.252","ipv4-addr","true","","","","","zeustracker.abuse.ch","This IP address 162.253.66.252 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=162.253.66.252].","IPv4: 162.253.66.252 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-0f40f3f0-cd3f-4e69-85ca-def1df8df045","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://190.123.35.141/~zadmin/connect/mit.bin","URL","Panama","190.123.35.141","ipv4-addr","true","mit.bin","d1ebf31d0042781523779430bb13d293","bin","MD5","zeustracker.abuse.ch","This IP address 190.123.35.141 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=190.123.35.141].","IPv4: 190.123.35.141 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-e47d25f2-bdc9-43a0-b7ef-a4a0345e06dd","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://167.160.46.100/~zadmin/3/12.bin","URL","United States","167.160.46.100","ipv4-addr","true","12.bin","57c6ee2dd1c7b0f8757144d6ade9cdb9","bin","MD5","zeustracker.abuse.ch","This IP address 167.160.46.100 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=167.160.46.100].","IPv4: 167.160.46.100 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-cc679fe8-0f25-482d-98a0-af0d4781b2aa","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://174.136.57.250/~abdala/.css/config.bin","URL","United States","174.136.57.250","ipv4-addr","true","config.bin","df7a825de75ee68325220cd716770318","bin","MD5","zeustracker.abuse.ch","This IP address 174.136.57.250 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=174.136.57.250].","URI: http://174.136.57.250/~abdala/.css/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-a6d79387-0e41-49c5-bab2-92afa6245b10","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://146.185.253.129/~zadmin/cent1/df.bin","URL","Netherlands","146.185.253.129","ipv4-addr","true","df.bin","330455c766f828c320fcee1c707812c4","bin","MD5","zeustracker.abuse.ch","This IP address 146.185.253.129 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=146.185.253.129].","URI: http://146.185.253.129/~zadmin/cent1/df.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-98ed0daa-f926-4f71-b810-9ab45bc96c03","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://193.105.134.36/~zadmin/cfg/mini.bin","URL","Sweden","193.105.134.36","ipv4-addr","true","mini.bin","9112f3b1f31d55fa5438336e16ef779d","bin","MD5","zeustracker.abuse.ch","This IP address 193.105.134.36 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=193.105.134.36].","FileName: mini.bin | FileHash: 9112f3b1f31d55fa5438336e16ef779d | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-569a7990-76f2-46c2-8e1e-99dabf3ecc47","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://94.242.205.226/~grovedom/log/catch~/43324/config.bin","URL","Luxembourg","94.242.205.226","ipv4-addr","true","config.bin","9d735f53c5f1e4bfdcf6ecdcd8003a67","bin","MD5","zeustracker.abuse.ch","This IP address 94.242.205.226 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=94.242.205.226].","IPv4: 94.242.205.226 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-3be93e77-03ab-44e8-a898-8e5cc4ecba55","Feodo","","IP Watchlist","Cridex-Bugat-Dridex","","","Netherlands","37.139.23.200","","","","","","","feodotracker.abuse.ch","This IP address 37.139.23.200 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/37.139.23.200].","","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-036efc1d-ee78-4e4f-9b76-8646bc26d5d9","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://167.160.46.100/~zadmin/3/12.bin","URL","United States","167.160.46.100","ipv4-addr","true","12.bin","57c6ee2dd1c7b0f8757144d6ade9cdb9","bin","MD5","zeustracker.abuse.ch","This IP address 167.160.46.100 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=167.160.46.100].","FileName: 12.bin | FileHash: 57c6ee2dd1c7b0f8757144d6ade9cdb9 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-08ca115a-5ab1-44d0-bfa6-a3879d6206f1","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.183.220.82/now/noww/file.php","URL","Latvia","46.183.220.82","ipv4-addr","true","file.php","0e68bbca0b28a3698b27c8fed0927ccd","php","MD5","zeustracker.abuse.ch","This IP address 46.183.220.82 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.183.220.82].","URI: http://46.183.220.82/now/noww/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-09T03:05:02+00:00",2014-11-09 03:05:02,"Sun",3
"Package-459f91e9-ef17-4cbd-b8b1-1c1530a1111c","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.72/sanches/helps/file.php","URL","United States","104.192.103.72","ipv4-addr","true","file.php","0eb61b9757001ed9391e7e20beb0480b","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.72 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.72].","URI: http://104.192.103.72/sanches/helps/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-2e942fab-c531-419b-9a71-f6b08c5bee1a","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://174.136.57.250/~puntotex/js/config.bin","URL","United States","174.136.57.250","ipv4-addr","true","config.bin","e1957d9a6c7f4e4c077cd8c5f39dabe9","bin","MD5","zeustracker.abuse.ch","This IP address 174.136.57.250 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=174.136.57.250].","IPv4: 174.136.57.250 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-591b1f6a-cf02-424d-b846-14bdc6ee847d","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://193.105.134.36/~zadmin/cfg/mini.bin","URL","Sweden","193.105.134.36","ipv4-addr","true","mini.bin","9112f3b1f31d55fa5438336e16ef779d","bin","MD5","zeustracker.abuse.ch","This IP address 193.105.134.36 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=193.105.134.36].","FileName: mini.bin | FileHash: 9112f3b1f31d55fa5438336e16ef779d | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-80543003-6e7d-4387-84ce-3669e21f4fd8","ZeuS","IP","IP Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","http://116.193.77.118/~bee20734/module/web/config.bin","URL","Viet Nam","116.193.77.118","ipv4-addr","true","","","","","zeustracker.abuse.ch","This IP address 116.193.77.118 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=116.193.77.118].","IPv4: 116.193.77.118 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-e187b23b-3fea-4559-ae15-78e5b216c523","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.105.235.114/~zadmin/renew/as.bin","URL","France","46.105.235.114","ipv4-addr","true","as.bin","1f96fbbbcac49cf08f7672edd16ebe3e","bin","MD5","zeustracker.abuse.ch","This IP address 46.105.235.114 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.105.235.114].","FileName: as.bin | FileHash: 1f96fbbbcac49cf08f7672edd16ebe3e | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-362828c9-10d6-44dd-acb1-3569724638f1","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://190.123.35.141/~zadmin/connect/mit.bin","URL","Panama","190.123.35.141","ipv4-addr","true","mit.bin","d1ebf31d0042781523779430bb13d293","bin","MD5","zeustracker.abuse.ch","This IP address 190.123.35.141 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=190.123.35.141].","IPv4: 190.123.35.141 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-babd12bb-a1d1-42d9-a689-2f30429221bb","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://107.190.137.202/~syminet//admin/file/PANEL/config.bin","URL","United States","107.190.137.202","ipv4-addr","true","config.bin","f76810949e488a60fb4bdb87460b85d5","bin","MD5","zeustracker.abuse.ch","This IP address 107.190.137.202 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=107.190.137.202].","FileName: config.bin | FileHash: f76810949e488a60fb4bdb87460b85d5 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-191eab28-70c2-4d93-9191-835c551c582d","ZeuS","URI","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://67.227.164.146/~salamand/folder/config.bin","URL","United States","67.227.164.146","ipv4-addr","true","config.bin","6215a4edb193f6bc2decb4de2e8b0037","bin","MD5","zeustracker.abuse.ch","This IP address 67.227.164.146 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=67.227.164.146].","URI: http://67.227.164.146/~salamand/folder/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-030da356-1182-43a5-9f6e-e3f0951585f0","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.21/oct/helps/file.php","URL","United States","104.192.103.21","ipv4-addr","true","file.php","2b3c17747c654f00155de87758a4ed8c","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.21 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.21].","IPv4: 104.192.103.21 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T14:50:30+00:00",2014-10-31 14:50:30,"Fri",14
"Package-92929634-5448-4b6c-8c14-9a2f7e1d3749","ZeuS","File","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://104.192.103.21/idk/helps/file.php","URL","United States","104.192.103.21","ipv4-addr","true","file.php","5cdcb8312dd5727967869e4f8f0f448f","php","MD5","zeustracker.abuse.ch","This IP address 104.192.103.21 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.21].","FileName: file.php | FileHash: 5cdcb8312dd5727967869e4f8f0f448f | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-22T15:01:33+00:00",2014-10-22 15:01:33,"Wed",15
"Package-5be169a6-0c0a-449f-8976-5376f4805a56","ZeuS","IP","IP Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","http://46.22.173.133/boom/config.bin","URL","Poland","46.22.173.133","ipv4-addr","true","config.bin","3723788260bc0333fe454e28e88d9c3f","bin","MD5","zeustracker.abuse.ch","This IP address 46.22.173.133 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=46.22.173.133].","IPv4: 46.22.173.133 | isSource: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-08T16:05:02+00:00",2014-11-08 16:05:02,"Sat",16
